ENTRY            F0372   20220601                             F090F0372  0    1 
SUBENT        F0372001   20220601                             F090F0372  1    1 
BIB                  8         18                                 F0372  1    2 
TITLE      Studies of the (d,alpha) reaction on the 10B and 11B   F0372  1    3 
           nuclei in the deuteron energy range (0.8 to 2.5 MeV)   F0372  1    4 
AUTHOR     (M.N.H.Comsan,M.A.Farouk,A.A.El-Kamhawy,               F0372  1    5 
           M.S.M.El-Tahawy,A.N.Lvov)                              F0372  1    6 
INSTITUTE  (3EGYCAI)                                              F0372  1    7 
REFERENCE  (J,AKE,13,415,1968)                                    F0372  1    8 
FACILITY   (VDG,3EGYCAI)                                          F0372  1    9 
SAMPLE     Thin targets of isotopically enriched boron (96.6% 10B F0372  1   10 
           and 99% 11B) obtained by evaporation on a carbon       F0372  1   11 
           backing. The thickness of the targets was about 15 keV F0372  1   12 
           for deuteron energy 2. MeV and the thickness of the    F0372  1   13 
           backing was about 0.05 um.                             F0372  1   14 
DETECTOR   (SIBAR) Three silicon surface-barrier detectors on     F0372  1   15 
           turntable. Fourth was used as monitor, which fixed at  F0372  1   16 
           90 degr. (in the case 10B(d,alpha)8Be) and at 150 degr.F0372  1   17 
            (in the case of 11B(d,alpha)9Be).                     F0372  1   18 
HISTORY    (19851227C)                                            F0372  1   19 
           (20220601A) SD: Corrections in all Subents.            F0372  1   20 
ENDBIB              18          0                                 F0372  1   21 
NOCOMMON             0          0                                 F0372  1   22 
ENDSUBENT           21          0                                 F0372  199999 
SUBENT        F0372002   20220601                             F090F0372  2    1 
BIB                  3          4                                 F0372  2    2 
REACTION   (5-B-10(D,A)4-BE-8,PAR,DA)                             F0372  2    3 
STATUS     (CURVE) figs 2,3 from Atomkernener.,13(1968)415        F0372  2    4 
HISTORY    (20220601A) SD: SF9=EXP deleted from REACTION code.    F0372  2    5 
           EN-ERR -> EN-ERR-DIG; DATA-ERR -> ERR-DIG.             F0372  2    6 
ENDBIB               4          0                                 F0372  2    7 
COMMON               2          3                                 F0372  2    8 
EN-ERR-DIG ERR-DIG                                                F0372  2    9 
MEV        PER-CENT                                               F0372  2   10 
   0.003      2.                                                  F0372  2   11 
ENDCOMMON            3          0                                 F0372  2   12 
DATA                 4       1115                                 F0372  2   13 
       3.04       130.      1.807   4.46E+00                      F0372  2 1018 
       3.04       130.      1.832   4.59E+00                      F0372  2 1019 
       3.04       130.      1.840   4.90E+00                      F0372  2 1020 
       3.04       130.      1.870   4.58E+00                      F0372  2 1021 
       3.04       130.      1.874   5.06E+00                      F0372  2 1022 
       3.04       130.      1.906   4.99E+00                      F0372  2 1023 
       3.04       130.      1.923   5.24E+00                      F0372  2 1024 
       3.04       130.      1.941   4.57E+00                      F0372  2 1025 
       3.04       130.      1.962   4.53E+00                      F0372  2 1026 
       3.04       130.      1.972   5.09E+00                      F0372  2 1027 
       3.04       130.      1.998   5.26E+00                      F0372  2 1028 
       3.04       130.      2.021   5.17E+00                      F0372  2 1029 
       3.04       130.      2.042   4.91E+00                      F0372  2 1030 
       3.04       130.      2.058   4.78E+00                      F0372  2 1031 
       3.04       130.      2.089   4.68E+00                      F0372  2 1032 
       3.04       130.      2.100   4.90E+00                      F0372  2 1033 
       3.04       130.      2.122   4.73E+00                      F0372  2 1034 
       3.04       130.      2.139   5.08E+00                      F0372  2 1035 
       3.04       130.      2.174   5.21E+00                      F0372  2 1036 
       3.04       130.      2.179   4.68E+00                      F0372  2 1037 
       3.04       130.      2.199   5.40E+00                      F0372  2 1038 
       3.04       130.      2.219   4.82E+00                      F0372  2 1039 
       3.04       130.      2.237   5.09E+00                      F0372  2 1040 
       3.04       130.      2.271   4.87E+00                      F0372  2 1041 
       3.04       130.      2.281   5.14E+00                      F0372  2 1042 
       3.04       130.      2.302   5.40E+00                      F0372  2 1043 
       3.04       130.      2.316   5.23E+00                      F0372  2 1044 
       3.04       130.      2.349   5.26E+00                      F0372  2 1045 
       3.04       130.      2.358   5.46E+00                      F0372  2 1046 
       3.04       130.      2.385   5.70E+00                      F0372  2 1047 
       3.04       130.      2.406   5.32E+00                      F0372  2 1048 
       3.04       130.      2.426   5.71E+00                      F0372  2 1049 
       3.04       130.      2.442   5.32E+00                      F0372  2 1050 
       3.04       130.      2.466   5.04E+00                      F0372  2 1051 
       3.04       130.      2.490   5.15E+00                      F0372  2 1052 
       3.04       150.      0.788   1.43E+00                      F0372  2 1053 
       3.04       150.      0.818   1.55E+00                      F0372  2 1054 
       3.04       150.      0.837   1.97E+00                      F0372  2 1055 
       3.04       150.      0.858   1.75E+00                      F0372  2 1056 
       3.04       150.      0.887   1.73E+00                      F0372  2 1057 
       3.04       150.      0.914   1.75E+00                      F0372  2 1058 
       3.04       150.      0.937   1.94E+00                      F0372  2 1059 
       3.04       150.      0.961   2.17E+00                      F0372  2 1060 
       3.04       150.      0.990   2.19E+00                      F0372  2 1061 
       3.04       150.      1.011   2.06E+00                      F0372  2 1062 
       3.04       150.      1.044   2.02E+00                      F0372  2 1063 
       3.04       150.      1.064   2.18E+00                      F0372  2 1064 
       3.04       150.      1.087   2.25E+00                      F0372  2 1065 
       3.04       150.      1.101   2.50E+00                      F0372  2 1066 
       3.04       150.      1.131   2.40E+00                      F0372  2 1067 
       3.04       150.      1.159   2.43E+00                      F0372  2 1068 
       3.04       150.      1.187   2.62E+00                      F0372  2 1069 
       3.04       150.      1.207   2.81E+00                      F0372  2 1070 
       3.04       150.      1.241   2.60E+00                      F0372  2 1071 
       3.04       150.      1.262   3.07E+00                      F0372  2 1072 
       3.04       150.      1.288   3.06E+00                      F0372  2 1073 
       3.04       150.      1.317   2.96E+00                      F0372  2 1074 
       3.04       150.      1.338   3.43E+00                      F0372  2 1075 
       3.04       150.      1.364   3.23E+00                      F0372  2 1076 
       3.04       150.      1.383   3.69E+00                      F0372  2 1077 
       3.04       150.      1.408   3.36E+00                      F0372  2 1078 
       3.04       150.      1.435   3.20E+00                      F0372  2 1079 
       3.04       150.      1.445   3.43E+00                      F0372  2 1080 
       3.04       150.      1.469   3.52E+00                      F0372  2 1081 
       3.04       150.      1.489   3.41E+00                      F0372  2 1082 
       3.04       150.      1.516   3.42E+00                      F0372  2 1083 
       3.04       150.      1.531   4.12E+00                      F0372  2 1084 
       3.04       150.      1.548   3.95E+00                      F0372  2 1085 
       3.04       150.      1.581   3.43E+00                      F0372  2 1086 
       3.04       150.      1.591   3.86E+00                      F0372  2 1087 
       3.04       150.      1.606   4.13E+00                      F0372  2 1088 
       3.04       150.      1.623   3.49E+00                      F0372  2 1089 
       3.04       150.      1.644   4.06E+00                      F0372  2 1090 
       3.04       150.      1.668   4.42E+00                      F0372  2 1091 
       3.04       150.      1.688   4.08E+00                      F0372  2 1092 
       3.04       150.      1.708   4.30E+00                      F0372  2 1093 
       3.04       150.      1.719   4.62E+00                      F0372  2 1094 
       3.04       150.      1.743   4.46E+00                      F0372  2 1095 
       3.04       150.      1.765   4.19E+00                      F0372  2 1096 
       3.04       150.      1.784   4.09E+00                      F0372  2 1097 
       3.04       150.      1.801   4.24E+00                      F0372  2 1098 
       3.04       150.      1.829   4.30E+00                      F0372  2 1099 
       3.04       150.      1.841   4.57E+00                      F0372  2 1100 
       3.04       150.      1.865   4.28E+00                      F0372  2 1101 
       3.04       150.      1.876   4.95E+00                      F0372  2 1102 
       3.04       150.      1.899   4.68E+00                      F0372  2 1103 
       3.04       150.      1.919   4.79E+00                      F0372  2 1104 
       3.04       150.      1.947   4.82E+00                      F0372  2 1105 
       3.04       150.      1.970   4.55E+00                      F0372  2 1106 
       3.04       150.      1.979   4.99E+00                      F0372  2 1107 
       3.04       150.      1.992   4.67E+00                      F0372  2 1108 
       3.04       150.      2.025   4.79E+00                      F0372  2 1109 
       3.04       150.      2.040   4.60E+00                      F0372  2 1110 
       3.04       150.      2.058   4.77E+00                      F0372  2 1111 
       3.04       150.      2.087   4.63E+00                      F0372  2 1112 
       3.04       150.      2.096   4.79E+00                      F0372  2 1113 
       3.04       150.      2.134   5.31E+00                      F0372  2 1114 
       3.04       150.      2.155   5.53E+00                      F0372  2 1115 
       3.04       150.      2.183   5.66E+00                      F0372  2 1116 
       3.04       150.      2.214   5.09E+00                      F0372  2 1117 
       3.04       150.      2.237   5.14E+00                      F0372  2 1118 
       3.04       150.      2.259   5.64E+00                      F0372  2 1119 
       3.04       150.      2.282   5.45E+00                      F0372  2 1120 
       3.04       150.      2.300   5.25E+00                      F0372  2 1121 
       3.04       150.      2.316   5.06E+00                      F0372  2 1122 
       3.04       150.      2.331   5.38E+00                      F0372  2 1123 
       3.04       150.      2.357   5.68E+00                      F0372  2 1124 
       3.04       150.      2.384   5.46E+00                      F0372  2 1125 
       3.04       150.      2.391   5.69E+00                      F0372  2 1126 
       3.04       150.      2.421   5.78E+00                      F0372  2 1127 
       3.04       150.      2.435   5.46E+00                      F0372  2 1128 
       3.04       150.      2.462   5.48E+00                      F0372  2 1129 
       3.04       150.      2.482   5.57E+00                      F0372  2 1130 
