ENTRY            F0940   20190327                             F073F0940  0    1 
SUBENT        F0940001   20190327                             F073F0940  1    1 
BIB                 10         23                                 F0940  1    2 
TITLE      Reactions induced by 34.8-MeV 3He ions in 27Al, 59Co,  F0940  1    3 
            and 112Sn with emission of protons, deuterons,        F0940  1    4 
            tritons, and alpha particles                          F0940  1    5 
AUTHOR     (N.T.Burtebaev, A.D.Duisebaev, G.N.Ivanov,             F0940  1    6 
            V.I.Kanashevich, A.I.Kebin, V.A.Lichman, Yu.I.Nechaev,F0940  1    7 
            V.G.Sukharevskii, V.A.Khaimin)                        F0940  1    8 
INSTITUTE  (4KASKAZ,4RUSMOS)                                      F0940  1    9 
REFERENCE  (J,YF,36,19,1982)                                      F0940  1   10 
           (J,SNP,36,11,1982) English trans. of YF,36,19,1982     F0940  1   11 
           (J,IZK,,(6),52,1986) 112Sn(h,h'), (h,a') data in fig.  F0940  1   12 
           (J,IZV,41,2132,1977) Prelim. (h,a) data in fig.        F0940  1   13 
           (J,BAS,41,(10),122,1977) Eng.trans. of IZV,41,2132,1977F0940  1   14 
           (J,IZK,,(6),19,1978)                                   F0940  1   15 
FACILITY   (ISOCY,4KASKAZ)                                        F0940  1   16 
DETECTOR   (TELES,SI,SI) 100 um-6 mm thick dE-E detectors (p,d,t) F0940  1   17 
            and 50 um-5 mm dE-E detectors (alpha). 5.9(5)E-05 sr. F0940  1   18 
METHOD     (EDE)                                                  F0940  1   19 
ERR-ANALYS (DATA-ERR) No information on the source of uncertainty F0940  1   20 
STATUS     (TABLE) Data taken from laboratory logbooks            F0940  1   21 
HISTORY    (20121210C)                                            F0940  1   22 
           (20130408A) REACTIONs codes in Sub. 002-013 changed    F0940  1   23 
           (20190327R) On. Data received form Timur Zholdybayev   F0940  1   24 
           (20190327A) On. Major rev. in 002-013. 014-016 added.  F0940  1   25 
ENDBIB              23          0                                 F0940  1   26 
COMMON               2          3                                 F0940  1   27 
EN         EN-RSL                                                 F0940  1   28 
MEV        KEV                                                    F0940  1   29 
 34.        300.                                                  F0940  1   30 
ENDCOMMON            3          0                                 F0940  1   31 
ENDSUBENT           30          0                                 F0940  199999 
SUBENT        F0940002   20190327                             F073F0940  2    1 
BIB                  3          3                                 F0940  2    2 
REACTION   (13-AL-27(HE3,X)1-H-1,,DA/DE)                          F0940  2    3 
SAMPLE      2.8 mg/cm2 thick                                      F0940  2    4 
HISTORY    (20190327A) On. Original data replaced digitized data. F0940  2    5 
ENDBIB               3          0                                 F0940  2    6 
NOCOMMON             0          0                                 F0940  2    7 
DATA                 4        624                                 F0940  2    8 
  60.       13.3       2.6558E-01  2.088E-02                      F0940  6  278 
  60.       13.7       2.6925E-01  2.110E-02                      F0940  6  279 
  60.       14.1       2.6631E-01  2.092E-02                      F0940  6  280 
  60.       14.5       2.7218E-01  2.128E-02                      F0940  6  281 
  60.       14.9       2.6265E-01  2.070E-02                      F0940  6  282 
  60.       15.3       2.7805E-01  2.164E-02                      F0940  6  283 
  60.       15.7       2.4577E-01  1.967E-02                      F0940  6  284 
  60.       16.1       2.3697E-01  1.913E-02                      F0940  6  285 
  60.       16.5       2.5898E-01  2.047E-02                      F0940  6  286 
  60.       16.9       2.5458E-01  2.021E-02                      F0940  6  287 
  60.       17.3       2.3697E-01  1.913E-02                      F0940  6  288 
  60.       17.7       2.2596E-01  1.845E-02                      F0940  6  289 
  60.       18.1       2.2816E-01  1.858E-02                      F0940  6  290 
  60.       18.5       2.3477E-01  1.899E-02                      F0940  6  291 
  60.       18.9       1.9662E-01  1.662E-02                      F0940  6  292 
  60.       19.3       1.7167E-01  1.506E-02                      F0940  6  293 
  60.       19.7       1.7387E-01  1.519E-02                      F0940  6  294 
  60.       20.1       1.5187E-01  1.379E-02                      F0940  6  295 
  60.       20.5       1.5333E-01  1.389E-02                      F0940  6  296 
  60.       20.9       1.4526E-01  1.337E-02                      F0940  6  297 
  60.       21.3       1.4453E-01  1.332E-02                      F0940  6  298 
  60.       21.7       1.7021E-01  1.496E-02                      F0940  6  299 
  60.       22.1       1.3866E-01  1.294E-02                      F0940  6  300 
  60.       22.5       1.3646E-01  1.280E-02                      F0940  6  301 
  60.       22.9       1.3279E-01  1.256E-02                      F0940  6  302 
  60.       23.3       1.4306E-01  1.323E-02                      F0940  6  303 
  60.       23.7       1.2325E-01  1.193E-02                      F0940  6  304 
  60.       24.1       1.1225E-01  1.120E-02                      F0940  6  305 
  60.       24.5       1.1958E-01  1.199E-02                      F0940  6  306 
  60.       24.9       1.0271E-01  1.056E-02                      F0940  6  307 
  60.       25.3       1.0491E-01  1.070E-02                      F0940  6  308 
  60.       25.7       1.0344E-01  1.090E-02                      F0940  6  309 
  60.       26.1       8.8038E-02  9.543E-03                      F0940  6  310 
  60.       26.5       9.1706E-02  9.799E-03                      F0940  6  311 
  60.       26.9       7.8500E-02  8.869E-03                      F0940  6  312 
  60.       27.3       7.7767E-02  8.816E-03                      F0940  6  313 
  60.       27.7       6.3094E-02  7.739E-03                      F0940  6  314 
  60.       28.1       6.2360E-02  7.684E-03                      F0940  6  315 
  60.       28.5       5.5024E-02  7.121E-03                      F0940  6  316 
  60.       28.9       4.9888E-02  6.716E-03                      F0940  6  317 
  60.       29.3       4.9154E-02  6.657E-03                      F0940  6  318 
  60.       29.7       5.5757E-02  7.179E-03                      F0940  6  319 
  60.       30.1       5.2089E-02  6.891E-03                      F0940  6  320 
  60.       30.5       7.1898E-02  8.391E-03                      F0940  6  321 
  60.       30.9       4.8421E-02  6.598E-03                      F0940  6  322 
  60.       31.3       2.4944E-02  4.520E-03                      F0940  6  323 
  60.       31.7       2.7879E-02  4.807E-03                      F0940  6  324 
  60.       32.1       3.2281E-02  5.220E-03                      F0940  6  325 
  60.       32.5       3.6682E-02  5.613E-03                      F0940  6  326 
  60.       32.9       2.5678E-02  4.593E-03                      F0940  6  327 
  60.       33.3       3.4451E-02  5.419E-03                      F0940  6  328 
  60.       33.7       2.3477E-02  4.371E-03                      F0940  6  329 
  60.       34.1       1.1738E-02  3.014E-03                      F0940  6  330 
  75.        6.1       1.7603E-01  1.422E-02                      F0940  6  331 
  75.        6.5       2.4109E-01  1.818E-02                      F0940  6  332 
  75.        6.9       2.6186E-01  1.943E-02                      F0940  6  333 
  75.        7.3       2.4656E-01  1.851E-02                      F0940  6  334 
  75.        7.7       2.3289E-01  1.798E-02                      F0940  6  335 
  75.        8.1       2.1321E-01  1.649E-02                      F0940  6  336 
  75.        8.5       2.1211E-01  1.642E-02                      F0940  6  337 
  75.        8.9       1.8697E-01  1.489E-02                      F0940  6  338 
  75.        9.3       1.9899E-01  1.562E-02                      F0940  6  339 
  75.        9.7       1.7822E-01  1.435E-02                      F0940  6  340 
  75.       10.1       1.6893E-01  1.378E-02                      F0940  6  341 
  75.       10.5       1.7822E-01  1.435E-02                      F0940  6  342 
  75.       10.9       1.7713E-01  1.428E-02                      F0940  6  343 
  75.       11.3       1.6237E-01  1.337E-02                      F0940  6  344 
  75.       11.7       1.6018E-01  1.324E-02                      F0940  6  345 
  75.       12.1       1.5635E-01  1.300E-02                      F0940  6  346 
  75.       12.5       1.6783E-01  1.371E-02                      F0940  6  347 
  75.       12.9       1.4050E-01  1.201E-02                      F0940  6  348 
  75.       13.3       1.5253E-01  1.276E-02                      F0940  6  349 
  75.       13.7       1.4815E-01  1.249E-02                      F0940  6  350 
  75.       14.1       1.4542E-01  1.232E-02                      F0940  6  351 
  75.       14.5       1.3667E-01  1.177E-02                      F0940  6  352 
  75.       14.9       1.3120E-01  1.143E-02                      F0940  6  353 
  75.       15.3       1.2082E-01  1.077E-02                      F0940  6  354 
  75.       15.7       1.1043E-01  1.010E-02                      F0940  6  355 
  75.       16.1       1.1863E-01  1.063E-02                      F0940  6  356 
  75.       16.5       1.1863E-01  1.063E-02                      F0940  6  357 
  75.       16.9       1.1863E-01  1.063E-02                      F0940  6  358 
  75.       17.3       1.0110E-01  9.500E-03                      F0940  6  359 
  75.       17.7       9.5124E-02  9.106E-03                      F0940  6  360 
  75.       18.1       9.8950E-02  9.357E-03                      F0940  6  361 
  75.       18.5       8.2003E-02  8.235E-03                      F0940  6  362 
  75.       18.9       7.2163E-02  7.566E-03                      F0940  6  363 
  75.       19.3       5.4669E-02  6.333E-03                      F0940  6  364 
  75.       19.7       5.1935E-02  6.133E-03                      F0940  6  365 
  75.       20.1       5.6855E-02  6.491E-03                      F0940  6  366 
  75.       20.5       5.4122E-02  6.293E-03                      F0940  6  367 
  75.       20.9       6.1776E-02  6.842E-03                      F0940  6  368 
  75.       21.3       4.3188E-02  5.476E-03                      F0940  6  369 
  75.       21.7       5.7402E-02  6.530E-03                      F0940  6  370 
  75.       22.1       5.5215E-02  6.372E-03                      F0940  6  371 
  75.       22.5       5.0842E-02  6.052E-03                      F0940  6  372 
  75.       22.9       5.2482E-02  6.173E-03                      F0940  6  373 
  75.       23.3       5.8496E-02  6.609E-03                      F0940  6  374 
  75.       23.7       3.7721E-02  5.048E-03                      F0940  6  375 
  75.       24.1       4.5022E-02  5.684E-03                      F0940  6  376 
  75.       24.5       4.3188E-02  5.476E-03                      F0940  6  377 
  75.       24.9       4.4282E-02  5.560E-03                      F0940  6  378 
  75.       25.3       3.1161E-02  4.512E-03                      F0940  6  379 
  75.       25.7       2.4601E-02  3.939E-03                      F0940  6  380 
  75.       26.1       2.5694E-02  4.038E-03                      F0940  6  381 
  75.       26.5       2.1867E-02  3.686E-03                      F0940  6  382 
  75.       26.9       2.4601E-02  3.939E-03                      F0940  6  383 
  75.       27.3       2.4054E-02  3.889E-03                      F0940  6  384 
  75.       27.7       1.8041E-02  3.313E-03                      F0940  6  385 
  75.       28.1       1.8041E-02  3.313E-03                      F0940  6  386 
  75.       28.5       1.3667E-02  2.848E-03                      F0940  6  387 
  75.       28.9       2.0774E-02  3.582E-03                      F0940  6  388 
  75.       29.3       1.1480E-02  2.594E-03                      F0940  6  389 
  75.       29.7       2.2414E-02  3.738E-03                      F0940  6  390 
  75.       30.1       1.3667E-02  2.848E-03                      F0940  6  391 
  75.       30.5       1.3120E-02  2.786E-03                      F0940  6  392 
  75.       30.9       1.3667E-02  2.848E-03                      F0940  6  393 
  75.       31.3       1.0934E-02  2.527E-03                      F0940  6  394 
  75.       31.7       8.2003E-03  2.171E-03                      F0940  6  395 
  75.       32.1       8.2003E-03  2.171E-03                      F0940  6  396 
  90.        6.1       1.7485E-01  1.410E-02                      F0940  6  397 
  90.        6.5       2.2665E-01  1.726E-02                      F0940  6  398 
  90.        6.9       2.6227E-01  1.941E-02                      F0940  6  399 
  90.        7.3       2.3097E-01  1.752E-02                      F0940  6  400 
  90.        7.7       1.9859E-01  1.555E-02                      F0940  6  401 
  90.        8.1       2.2881E-01  1.739E-02                      F0940  6  402 
  90.        8.5       1.8294E-01  1.460E-02                      F0940  6  403 
  90.        8.9       1.5434E-01  1.283E-02                      F0940  6  404 
  90.        9.3       1.4463E-01  1.223E-02                      F0940  6  405 
  90.        9.7       1.6136E-01  1.327E-02                      F0940  6  406 
  90.       10.1       1.3761E-01  1.179E-02                      F0940  6  407 
  90.       10.5       1.2844E-01  1.121E-02                      F0940  6  408 
  90.       10.9       1.2682E-01  1.111E-02                      F0940  6  409 
  90.       11.3       1.2952E-01  1.128E-02                      F0940  6  410 
  90.       11.7       1.2304E-01  1.087E-02                      F0940  6  411 
  90.       12.1       9.9296E-02  9.342E-03                      F0940  6  412 
  90.       12.5       1.0145E-01  9.483E-03                      F0940  6  413 
  90.       12.9       1.0631E-01  9.798E-03                      F0940  6  414 
  90.       13.3       1.0145E-01  9.483E-03                      F0940  6  415 
  90.       13.7       9.0122E-02  8.740E-03                      F0940  6  416 
  90.       14.1       9.6598E-02  9.166E-03                      F0940  6  417 
  90.       14.5       8.6884E-02  8.526E-03                      F0940  6  418 
  90.       14.9       8.8503E-02  8.633E-03                      F0940  6  419 
  90.       15.3       8.6344E-02  8.490E-03                      F0940  6  420 
  90.       15.7       8.7963E-02  8.597E-03                      F0940  6  421 
  90.       16.1       7.0155E-02  7.395E-03                      F0940  6  422 
  90.       16.5       7.9329E-02  8.020E-03                      F0940  6  423 
  90.       16.9       6.6917E-02  7.170E-03                      F0940  6  424 
  90.       17.3       5.6663E-02  6.446E-03                      F0940  6  425 
  90.       17.7       5.2886E-02  6.172E-03                      F0940  6  426 
  90.       18.1       5.4505E-02  6.290E-03                      F0940  6  427 
  90.       18.5       5.0727E-02  6.014E-03                      F0940  6  428 
  90.       18.9       4.9108E-02  5.894E-03                      F0940  6  429 
  90.       19.3       3.3458E-02  4.678E-03                      F0940  6  430 
  90.       19.7       3.6696E-02  4.940E-03                      F0940  6  431 
  90.       20.1       3.2379E-02  4.589E-03                      F0940  6  432 
  90.       20.5       2.5364E-02  3.986E-03                      F0940  6  433 
  90.       20.9       2.9141E-02  4.316E-03                      F0940  6  434 
  90.       21.3       2.8062E-02  4.223E-03                      F0940  6  435 
  90.       21.7       3.1300E-02  4.499E-03                      F0940  6  436 
  90.       22.1       3.0220E-02  4.408E-03                      F0940  6  437 
  90.       22.5       3.0220E-02  4.408E-03                      F0940  6  438 
  90.       22.9       2.5364E-02  3.986E-03                      F0940  6  439 
  90.       23.3       2.7522E-02  4.176E-03                      F0940  6  440 
  90.       23.7       2.6443E-02  4.082E-03                      F0940  6  441 
  90.       24.1       2.2665E-02  3.740E-03                      F0940  6  442 
  90.       24.5       2.3745E-02  3.839E-03                      F0940  6  443 
  90.       24.9       2.7522E-02  4.176E-03                      F0940  6  444 
  90.       25.3       1.8888E-02  3.378E-03                      F0940  6  445 
  90.       25.7       1.7269E-02  3.215E-03                      F0940  6  446 
  90.       26.1       1.7809E-02  3.270E-03                      F0940  6  447 
