ENTRY            O2445   20190415                             O070O2445  0    1 
SUBENT        O2445001   20190415                             O070O2445  1    1 
BIB                  9         19                                 O2445  1    2 
TITLE      Experimental study of the rearrangements of valence    O2445  1    3 
           protons and neutrons amongst single-particle orbits    O2445  1    4 
           during double-beta decay in 100Mo                      O2445  1    5 
AUTHOR     (S.J.Freeman,D.K.Sharp,S.A.McAllister,B.P.Kay,         O2445  1    6 
           C.M.Deibel, T.Faestermann,R.Hertenberger,              O2445  1    7 
           A.J.Mitchell,J.P.Schiffer,S.V.Szwec,J.S.Thomas,        O2445  1    8 
           H.-F.Wirth)                                            O2445  1    9 
INSTITUTE  (2UK MAN,2UK YRK,1USAANL,1USAMSU,2GERMUN,2GERMUU,      O2445  1   10 
           2GERLMU)                                               O2445  1   11 
REFERENCE  (J,PR/C,96,054325,2017)                                O2445  1   12 
           #doi:10.1103/PhysRevC.96.054325                        O2445  1   13 
FACILITY   (VDGT,2GERLMU) MP tandem accelerator at the            O2445  1   14 
           Maier-Leibnitz Laboratorium of the Ludwig-Maximilians  O2445  1   15 
           Universitat and the Technische Universitat Munchen     O2445  1   16 
METHOD     (BCINT)                                                O2445  1   17 
DETECTOR   (MAGSP) Q3D magnetic spectrometer                      O2445  1   18 
ERR-ANALYS (ERR-S) Statistical uncertainties                      O2445  1   19 
           (ERR-SYS) Systematic uncertainties - 5%.               O2445  1   20 
HISTORY    (20190415C) VS                                         O2445  1   21 
ENDBIB              19          0                                 O2445  1   22 
COMMON               1          3                                 O2445  1   23 
ERR-SYS                                                           O2445  1   24 
PER-CENT                                                          O2445  1   25 
         5.                                                       O2445  1   26 
ENDCOMMON            3          0                                 O2445  1   27 
ENDSUBENT           26          0                                 O2445  199999 
SUBENT        O2445002   20190415                             O070O2445  2    1 
BIB                  3          7                                 O2445  2    2 
REACTION   (44-RU-102(D,P)44-RU-103,PAR,DA)                       O2445  2    3 
SAMPLE     Isotopically enriched target with nominal thicknesses  O2445  2    4 
           of 100 ug/cm2, which were evaporated onto thin carbon  O2445  2    5 
           foils with thicknesses in the range of 8-20 ug/cm2.    O2445  2    6 
           (44-RU-102,ENR=0.9938)                                 O2445  2    7 
STATUS     (TABLE) Table I. of Phy. Rev. C96 (2017) 054325        O2445  2    8 
           Supplemental material.                                 O2445  2    9 
ENDBIB               7          0                                 O2445  2   10 
COMMON               3          3                                 O2445  2   11 
EN         EN-RSL-FW  E-LVL-ERR                                   O2445  2   12 
MEV        KEV        KEV                                         O2445  2   13 
        15.         8.         3.                                 O2445  2   14 
ENDCOMMON            3          0                                 O2445  2   15 
DATA                 4        579                                 O2445  2   16 
        43.      2703.      0.026      0.002                      O2445  4  654 
        43.      2708.      0.025      0.002                      O2445  4  655 
        43.      2721.     0.0248     0.0009                      O2445  4  656 
        43.      2730.     0.0318     0.0009                      O2445  4  657 
        43.      2740.     0.0206     0.0009                      O2445  4  658 
        43.      2752.     0.0040     0.0009                      O2445  4  659 
        43.      2764.      0.015      0.001                      O2445  4  660 
        43.      2969.     0.0111     0.0007                      O2445  4  661 
        43.      2979.     0.0195     0.0008                      O2445  4  662 
        43.      2986.     0.0162     0.0007                      O2445  4  663 
        43.      3009.     0.0056     0.0006                      O2445  4  664 
        43.      3028.     0.0126     0.0008                      O2445  4  665 
        43.      3038.      0.016      0.001                      O2445  4  666 
        43.      3046.      0.006      0.001                      O2445  4  667 
        43.      3059.     0.0372     0.0008                      O2445  4  668 
        43.      3072.     0.0280     0.0009                      O2445  4  669 
        43.      3081.     0.0255     0.0008                      O2445  4  670 
        43.      3098.     0.0420     0.0009                      O2445  4  671 
        43.      3110.      0.042      0.001                      O2445  4  672 
        43.      3131.      0.008      0.001                      O2445  4  673 
        43.      3135.      0.011      0.001                      O2445  4  674 
        43.      3154.     0.0256     0.0009                      O2445  4  675 
        43.      3163.     0.0073     0.0009                      O2445  4  676 
        43.      3170.     0.0139     0.0009                      O2445  4  677 
        43.      3178.      0.024      0.001                      O2445  4  678 
        43.      3197.      0.050      0.001                      O2445  4  679 
        43.      3204.      0.025      0.001                      O2445  4  680 
        43.      3214.     0.0366     0.0009                      O2445  4  681 
        43.      3229.     0.0208     0.0009                      O2445  4  682 
        43.      3238.     0.0099     0.0008                      O2445  4  683 
        43.      3256.     0.0105     0.0008                      O2445  4  684 
        43.      3268.     0.0154     0.0008                      O2445  4  685 
ENDDATA            669          0                                 O2445  4  686 
ENDSUBENT          685          0                                 O2445  499999 
SUBENT        O2445005   20190415                             O070O2445  5    1 
BIB                  3          7                                 O2445  5    2 
REACTION   (42-MO-98(D,P)42-MO-99,PAR,DA)                         O2445  5    3 
SAMPLE     Isotopically enriched target with nominal thicknesses  O2445  5    4 
           of 100 ug/cm2, which were evaporated onto thin carbon  O2445  5    5 
           foils with thicknesses in the range of 8-20 ug/cm2.    O2445  5    6 
           (42-MO-98,ENR=0.9718)                                  O2445  5    7 
STATUS     (TABLE) Table IV. of Phy. Rev. C96 (2017) 054325       O2445  5    8 
           Supplemental material.                                 O2445  5    9 
ENDBIB               7          0                                 O2445  5   10 
COMMON               3          3                                 O2445  5   11 
EN         EN-RSL-HW  E-LVL-ERR                                   O2445  5   12 
MEV        KEV        KEV                                         O2445  5   13 
        15.         8.         3.                                 O2445  5   14 
ENDCOMMON            3          0                                 O2445  5   15 
DATA                 4        303                                 O2445  5   16 
ANG        E-LVL      DATA       ERR-S                            O2445  5   17 
ADEG       KEV        MB/SR      MB/SR                            O2445  5   18 
         8.         0.       9.56       0.05                      O2445  5   19 
         8.        98.       0.86       0.01                      O2445  5   20 
         8.       235.      0.196      0.007                      O2445  5   21 
         8.       351.      0.376      0.009                      O2445  5   22 
         8.       525.       0.92       0.01                      O2445  5   23 
         8.       549.       1.50       0.02                      O2445  5   24 
         8.       615.      0.084      0.005                      O2445  5   25 
         8.       632.      0.050      0.004                      O2445  5   26 
         8.       684.      0.065      0.004                      O2445  5   27 
         8.       698.      0.013      0.002                      O2445  5   28 
         8.       754.      0.192      0.007                      O2445  5   29 
         8.       793.      0.086      0.005                      O2445  5   30 
         8.       891.       0.44       0.01                      O2445  5   31 
         8.       906.       0.37       0.01                      O2445  5   32 
         8.       945.       0.20       0.07                      O2445  5   33 
         8.      1026.      0.183      0.007                      O2445  5   34 
         8.      1048.      0.013      0.002                      O2445  5   35 
         8.      1143.     0.0081     0.0004                      O2445  5   36 
         8.      1167.       0.03       0.01                      O2445  5   37 
         8.      1197.      0.011      0.002                      O2445  5   38 
         8.      1255.      0.169      0.005                      O2445  5   39 
         8.      1343.     0.0030     0.0003                      O2445  5   40 
         8.      1354.     0.0071     0.0004                      O2445  5   41 
         8.      1367.     0.0019     0.0003                      O2445  5   42 
         8.      1383.      0.013      0.001                      O2445  5   43 
         8.      1442.     0.0121     0.0006                      O2445  5   44 
         8.      1449.      0.009      0.001                      O2445  5   45 
